"F1" "F1.1"
"2708" -1.38110687767867 361.889312232133
"2709" -0.962493235950288 403.750676404971
"2710" -0.382433009490845 461.756699050915
"2711" -0.269397059424296 473.06029405757
"2712" 1.17109615987184 617.109615987184
"2713" -0.0776403555970735 492.235964440293
"2714" -0.38048791587809 461.951208412191
"2715" -0.00414297748406861 499.585702251593
"2716" 0.000606723225237912 500.060672322524
"2717" -1.53719550875417 346.280449124583
"2718" -0.749941420424328 425.005857957567
"2719" -0.251611110279994 474.838888972001
"2720" -0.135040522319061 486.495947768094
"2721" 0.983590936692678 598.359093669268
"2722" -0.902203240979179 409.779675902082
"2723" 0.281458306093801 528.14583060938
"2724" 0.150482816750407 515.048281675041
"2725" -1.27687509299156 372.312490700844
"2726" -0.889213936871378 411.078606312862
"2727" 0.0466554481097144 504.665544810971
"2728" 0.0148303244162793 501.483032441628
"2729" -0.341001676137137 465.899832386286
"2730" -0.515463098290548 448.453690170945
"2731" 0.476484318337206 547.648431833721
"2732" -0.24603142599852 475.396857400148
"2733" 0.731453167265336 573.145316726534
"2734" 0.318578589645874 531.857858964587
"2735" -1.49213515650192 350.786484349808
"2736" 0.847945777621965 584.794577762196
"2737" 0.285567329664103 528.55673296641
"2738" -1.73439983925245 326.560016074755
"2739" 0.580344654081144 558.034465408114
"2740" -0.0599994782290593 494.000052177094
"2741" -0.200230740184085 479.976925981592
"2742" 0.500196400106869 550.019640010687
"2743" 0.484847163904822 548.484716390482
"2744" 0.310594729103115 531.059472910312
"2745" -0.261682353211552 473.831764678845
"2746" -1.5523749548349 344.76250451651
"2747" 0.650298048303675 565.029804830368
"2748" -0.203963896078289 479.603610392171
"2749" -0.722685208653708 427.731479134629
"2750" -0.313197109115526 468.680289088447
"2751" 0.739061905974832 573.906190597483
"2752" -0.225017893476009 477.498210652399
"2753" -0.525475222865156 447.452477713484
"2754" -0.198120223247898 480.18797767521
"2755" -0.249108715489773 475.089128451023
"2756" 0.935339385462053 593.533938546205
"2757" -0.608914778219254 439.108522178075
"2758" -0.0865771650871561 491.342283491284
"2759" 0.0884262014883739 508.842620148837
"2760" -0.468657280926264 453.134271907374
"2761" 0.0921028657310835 509.210286573108
"2762" 0.117822188677358 511.782218867736
"2763" -0.546062546121421 445.393745387858
"2764" 0.16921515482527 516.921515482527
"2765" -0.0692434125712707 493.075658742873
"2766" 1.01479561401526 601.479561401526
"2767" -0.0166102383390753 498.338976166092
"2768" 0.0954269677921925 509.542696779219
"2769" 0.22920245920636 522.920245920636
"2770" 0.287578005143418 528.757800514342
"2771" -0.22222614216278 477.777385783722
"2772" 0.208475425291691 520.847542529169
"2773" 0.154526847873991 515.452684787399
"2774" -0.78026597127444 421.973402872556
"2775" 0.282298798351566 528.229879835157
"2776" -0.0428612150736265 495.713878492637
"2777" -0.936772902574349 406.322709742565
"2778" -0.518125306234128 448.187469376587
"2779" -0.228262482862508 477.173751713749
"2780" -0.518067815488665 448.193218451134
"2781" -0.35848649485308 464.151350514692
"2782" -1.6143578857832 338.56421142168
"2783" -0.633605504038977 436.639449596102
"2784" 0.80782173325278 580.782173325278
"2785" -0.247650438293505 475.234956170649
"2786" 0.23252113659077 523.252113659077
"2787" -0.188013301269749 481.198669873025
"2788" -0.309279574912511 469.072042508749
"2789" -1.51638720086622 348.361279913378
"2790" -0.372320612159886 462.767938784011
"2791" -0.559521982053415 444.047801794659
"2792" 0.478453321339943 547.845332133994
"2793" 0.389200931891402 538.92009318914
"2794" -0.591935340659461 440.806465934054
"2795" -0.296072424174372 470.392757582563
"2796" -0.25353446076524 474.646553923476
"2797" -0.0413164450391767 495.868355496082
"2798" -0.136364857470451 486.363514252955
"2799" -0.00453869917552923 499.546130082447
"2800" -0.0498942101950896 495.010578980491
"2801" 0.0221111549435593 502.211115494356
"2802" -0.528653338788636 447.134666121136
"2803" 0.470018363719243 547.001836371924
"2804" 0.105612762095916 510.561276209592
"2805" 1.18065425605656 618.065425605656
"2806" 0.647749904872735 564.774990487273
"2807" 0.30671330916847 530.671330916847
"2808" -0.507063519306719 449.293648069328
"2809" 0.423004723717196 542.30047237172
"2810" 0.260038755697137 526.003875569714
"2811" 0.725357870319606 572.535787031961
"2812" -0.259431744111139 474.056825588886
"2813" -0.310032706480323 468.996729351968
"2814" -0.203569505480521 479.643049451948
"2815" -0.762413322702918 423.758667729708
"2816" -0.263152457083301 473.68475429167
"2817" -0.0326958032170546 496.730419678295
"2818" 0.0446977070442771 504.469770704428
"2819" 0.355622072568839 535.562207256884
"2820" -0.0865956885317712 491.340431146823
"2821" -0.0895059801179655 491.049401988203
"2822" -1.59373270710107 340.626729289893
"2823" -1.40621971143888 359.378028856112
"2824" 0.545517738983849 554.551773898385
"2825" -0.492903586556793 450.709641344321
"2826" -0.783176711503667 421.682328849633
"2827" 0.535966218793887 553.596621879389
"2828" -0.367827172405547 463.217282759445
"2829" -0.410712704964692 458.928729503531
"2830" -0.305521288274675 469.447871172532
"2831" 0.253341328149857 525.334132814986
"2832" 0.696224588698474 569.622458869847
"2833" -0.572541051251192 442.745894874881
"2834" -0.000343586456524172 499.965641354348
"2835" 0.321147628462321 532.114762846232
"2836" -0.0215057278302486 497.849427216975
"2837" -1.02451107359233 397.548892640767
"2838" -0.805323838177689 419.467616182231
"2839" -0.452202366882039 454.779763311796
"2840" -0.649383078273958 435.061692172604
"2841" -0.213312974129306 478.668702587069
"2842" -0.0853578309001233 491.464216909988
"2843" 0.137536703219229 513.753670321923
"2844" -0.357997161426471 464.200283857353
"2845" -0.0415297678383907 495.847023216161
"2846" 0.142302717226544 514.230271722654
"2847" 0.405186877235864 540.518687723586
"2848" 0.163655639650322 516.365563965032
"2849" -0.577593970848163 442.240602915184
"2850" 0.940519685566277 594.051968556628
"2851" -0.299757458867977 470.024254113202
"2852" -0.152080421503866 484.791957849613
"2853" 0.581324323382224 558.132432338222
"2854" 0.0106756307011886 501.067563070119
"2855" -0.261472611542802 473.85273884572
"2856" -0.458502399905004 454.1497600095
"2857" -0.912683378431314 408.731662156869
"2858" -0.305570420985092 469.442957901491
"2859" 0.0158400805900001 501.584008059
"2860" -1.46852540234739 353.147459765261
"2861" -1.58117880552581 341.882119447419
"2862" 0.172800296431808 517.280029643181
"2863" -0.376378297511073 462.362170248893
"2864" -0.612325341745298 438.76746582547
"2865" -0.211301442105845 478.869855789415
"2866" -1.53065247139433 346.934752860567
"2867" -1.37205876668956 362.794123331044
"2868" -0.800104829608586 419.989517039141
"2869" -0.223426724221048 477.657327577895
"2870" -1.65787570997095 334.212429002905
"2871" -0.317173401704861 468.282659829514
"2872" -0.483093455090693 451.690654490931
"2873" -0.107263838087206 489.273616191279
"2874" 0.501540107014925 550.154010701492
"2875" 0.0941328422581911 509.413284225819
"2876" 0.0615697541281506 506.156975412815
"2877" 0.0189384014389446 501.893840143894
"2878" -0.695391686065794 430.460831393421
"2879" -0.0688881224235847 493.111187757642
"2880" -0.231087917764973 476.891208223503
"2881" -1.45657915755465 354.342084244535
"2882" -0.534503918915628 446.549608108437
"2883" -0.489798730080879 451.020126991912
"2884" -0.323803450498247 467.619654950175
"2885" -1.36354636397815 363.645363602185
"2886" -0.0820106669531604 491.798933304684
"2887" -1.77858690366134 322.141309633866
"2888" -0.927838914112329 407.216108588767
"2889" 0.179178780690517 517.917878069052
"2890" -0.488649060512615 451.135093948739
"2891" -0.382131314747066 461.786868525293
"2892" -0.959367934934775 404.063206506523
"2893" 0.308973420415575 530.897342041558
"2894" -0.638414397565246 436.158560243475
"2895" -1.44162835932399 355.837164067601
"2896" 0.0980962610393282 509.809626103933
"2897" -0.592811056390266 440.718894360973
"2898" -0.975538043645218 402.446195635478
"2899" -0.844373381697827 415.562661830217
"2900" 0.332099057037236 533.209905703724
"2901" -0.0320254340133327 496.797456598667
"2902" -1.34898618927113 365.101381072887
"2903" -0.615732733433623 438.426726656638
"2904" -0.706669798667661 429.333020133234
"2905" -0.12030816730496 487.969183269504
"2906" -0.359690736058865 464.030926394113
"2907" -0.135684342870424 486.431565712958
"2908" -0.292661005569569 470.733899443043
"2909" -0.394743093345084 460.525690665492
"2910" -0.256616172834674 474.338382716533
"2911" -1.14711496101071 385.288503898929
"2912" -0.743854407589402 425.61455924106
"2913" -0.24337521533198 475.662478466802
"2914" -0.835964861178294 416.403513882171
"2915" -0.143392771527368 485.660722847263
"2916" -0.201390920891374 479.860907910863
"2917" 0.670957762401274 567.095776240127
"2918" -0.747368863254791 425.263113674521
"2919" 0.236212826547762 523.621282654776
"2920" -0.236470786248076 476.352921375192
"2921" 0.537845008832432 553.784500883243
"2922" -0.034957103930651 496.504289606935
"2923" 0.373683005118997 537.3683005119
"2924" -0.187245758727103 481.27542412729
"2925" 0.519999240603465 551.999924060347
"2926" 0.544086844751487 554.408684475149
"2927" -0.216171456776441 478.382854322356
"2928" 0.259819771145178 525.981977114518
"2929" 0.620816249351203 562.08162493512
"2930" 0.15290126487246 515.290126487246
"2931" 0.0261466595293236 502.614665952932
"2932" -0.267437630279938 473.256236972006
"2933" 0.287321962239567 528.732196223957
"2934" -0.0770612662846552 492.293873371534
"2935" 0.183637654618642 518.363765461864
"2936" -1.32359549229265 367.640450770735
"2937" -0.178520749689291 482.147925031071
"2938" 0.626154544763962 562.615454476396
"2939" -0.71642705018219 428.357294981781
"2940" -0.0433633190929613 495.663668090704
"2941" -0.421646387384021 457.835361261598
"2942" 0.453386557734494 545.338655773449
"2943" -0.184941446498334 481.505855350167
"2944" -0.671652687645602 432.83473123544
"2945" -0.572829185039984 442.717081496002
"2946" -0.169075862384078 483.092413761592
"2947" -0.318899408725856 468.110059127414
"2948" 0.519389366264396 551.93893662644
"2949" -0.866182580724497 413.38174192755
"2950" 0.152842177183971 515.284217718397
"2951" 0.412360163876571 541.236016387657
"2952" -0.221803219175973 477.819678082403
"2953" -0.210785998203628 478.921400179637
"2954" 0.349205142692041 534.920514269204
"2955" 0.48453483749555 548.453483749555
"2956" 0.107431077293976 510.743107729398
"2957" 0.0941319325090879 509.413193250909
"2958" 0.262975019158589 526.297501915859
"2959" -0.252708355122971 474.729164487703
"2960" -0.355255817663415 464.474418233659
"2961" 1.25893513224398 625.893513224398
"2962" 0.220782450207269 522.078245020727
"2963" 0.323053173203541 532.305317320354
"2964" -1.42778112227455 357.221887772545
"2965" -0.152902313639496 484.70976863605
"2966" -0.381770103977362 461.822989602264
"2967" 0.243411669960646 524.341166996065
"2968" 0.280525922173803 528.05259221738
"2969" 0.951098225154947 595.109822515495
"2970" 0.256025585868728 525.602558586873
"2971" -0.53492134582809 446.507865417191
"2972" 0.403136794541428 540.313679454143
"2973" -0.607110016657122 439.288998334288
"2974" -1.38381465518721 361.618534481279
"2975" 1.0954717790249 609.54717790249
"2976" -0.322147255665802 467.78527443342
"2977" 0.958706715134675 595.870671513467
"2978" -0.0668891329674375 493.311086703256
"2979" 0.250916437175801 525.09164371758
"2980" -0.0834552411303607 491.654475886964
"2981" 0.181369661122895 518.136966112289
"2982" -0.381751803520871 461.824819647913
"2983" 1.04363580063283 604.363580063283
"2984" -0.0473469004848825 495.265309951512
"2985" 0.0949861247536826 509.498612475368
"2986" 0.182795299836157 518.279529983616
"2987" -0.554845959300087 444.515404069991
"2988" -1.50644766028328 349.355233971672
"2989" -0.0343593121048158 496.564068789518
"2990" -0.430781914476469 456.921808552353
"2991" -0.4764446871723 452.35553128277
"2992" -0.161174586464985 483.882541353502
"2993" -0.67687096602507 432.312903397493
"2994" -0.889372760498181 411.062723950182
"2995" -0.113347286105162 488.665271389484
"2996" -0.24273407326681 475.726592673319
"2997" -0.399776275580841 460.022372441916
"2998" 0.283099078402775 528.309907840277
"2999" 0.15348157676943 515.348157676943
"3000" 0.308207905975478 530.820790597548
"3001" -0.233791434716055 476.620856528395
"3002" -0.0803950771377889 491.960492286221
"3003" 0.00825121172503005 500.825121172503
"3004" 0.455381461790237 545.538146179024
"3005" -0.195484616488263 480.451538351174
"3006" -0.890959449248963 410.904055075104
"3007" -1.20481330949789 379.518669050211
"3008" -0.0157060581204877 498.429394187951
"3009" -0.209056349728988 479.094365027101
"3010" 0.0455314279891868 504.553142798919
"3011" 0.413926778836456 541.392677883646
"3012" -0.300801496049029 469.919850395097
"3013" -1.49250572245917 350.749427754083
"3014" -0.115539019413726 488.446098058627
"3015" 0.251027594467665 525.102759446767
"3016" -0.356333777539141 464.366622246086
"3017" -0.259486063665538 474.051393633446
"3018" 0.0671740064697093 506.717400646971
"3019" -0.237125997157917 476.287400284208
"3020" -0.242789696390752 475.721030360925
"3021" 0.458834721949769 545.883472194977
"3022" -1.37647175679622 362.352824320378
"3023" -1.42231027472757 357.768972527243
"3024" -0.376807462311637 462.319253768836
"3025" 0.41315286445053 541.315286445053
"3026" 0.235974450528512 523.597445052851
"3027" 1.07742447576288 607.742447576288
"3028" -0.321057605800214 467.894239419979
"3029" -1.50757454826016 349.242545173984
"3030" -1.46763307855612 353.236692144388
"3031" -0.65041544396092 434.958455603908
"3032" -0.349914818080147 465.008518191985
"3033" -0.362954668513983 463.704533148602
"3034" -0.227265460554618 477.273453944538
"3035" 0.342724936555718 534.272493655572
"3036" 0.57947145524927 557.947145524927
"3037" 0.569277053070918 556.927705307092
"3038" -0.0532113328286801 494.678866717132
"3039" 0.322340138971303 532.23401389713
"3040" 0.0752312431296613 507.523124312966
"3041" -0.163650821174877 483.634917882512
"3042" -0.137931377442262 486.206862255774
"3043" -0.0686965195360831 493.130348046392
"3044" 0.362940657490572 536.294065749057
"3045" -0.853315791771879 414.668420822812
"3046" 0.648718265335159 564.871826533516
"3047" -0.190941950184375 480.905804981562
"3048" -0.328373527479548 467.162647252045
"3049" -0.580313473462198 441.96865265378
"3050" -0.365132530169575 463.486746983043
"3051" -0.323228442180391 467.677155781961
"3052" 0.376913306535697 537.69133065357
"3053" -0.173608850163657 482.639114983634
"3054" -0.636254163014862 436.374583698514
"3055" 0.0107642572549733 501.076425725497
"3056" 0.164261733690694 516.426173369069
"3057" -0.663244131007455 433.675586899255
"3058" 0.425656287434697 542.56562874347
"3059" -0.649726412658959 435.027358734104
"3060" -0.724844344575062 427.515565542494
"3061" -0.522508359651932 447.749164034807
"3062" 0.664060122601122 566.406012260112
"3063" -0.759632422837489 424.036757716251
"3064" -0.0528257315589397 494.717426844106
"3065" 0.158987911561732 515.898791156173
"3066" 0.256503942257439 525.650394225744
"3067" -0.415908105970336 458.409189402966
"3068" -0.519796308854626 448.020369114537
"3069" -0.193676277343901 480.63237226561
"3070" 0.598398234086076 559.839823408608
"3071" -0.138984294474853 486.101570552515
"3072" -0.22021487135178 477.978512864822
"3073" -0.368349186008922 463.165081399108
"3074" -1.78329597840347 321.670402159653
"3075" -1.34350987524686 365.649012475314
"3076" 0.593228033932342 559.322803393234
"3077" 0.00426091148353697 500.426091148354
"3078" -0.417086061857331 458.291393814267
"3079" 0.133395202343488 513.339520234349
"3080" -0.732500257868268 426.749974213173
"3081" 0.259521101307554 525.952110130755
"3082" -0.801851095159652 419.814890484035
"3083" -1.3286378418864 367.13621581136
"3084" 0.656685101372086 565.668510137209
"3085" -0.246948237649031 475.305176235097
"3086" 1.46671267373265 646.671267373265
"3087" 0.20178337691023 520.178337691023
"3088" -0.195627228390678 480.437277160932
"3089" 0.235026856596938 523.502685659694
"3090" -0.329370882752699 467.06291172473
"3091" -0.909109204359234 409.089079564077
"3092" -0.253997230286451 474.600276971355
"3093" -0.23073612935089 476.926387064911
"3094" -0.357911746172361 464.208825382764
"3095" 0.0677790502920448 506.777905029204
"3096" -0.00697848400924782 499.302151599075
"3097" 1.06926423847938 606.926423847938
"3098" 1.53129726330833 653.129726330833
"3099" -0.241557514823099 475.84424851769
"3100" -0.0152500936074121 498.474990639259
"3101" -1.26305260100186 373.694739899814
"3102" -1.13664977453474 386.335022546526
"3103" -1.37392459667817 362.607540332183
"3104" -0.16724836024753 483.275163975247
"3105" 0.301806738756041 530.180673875604
"3106" 0.0885907681067953 508.85907681068
"3107" 0.469368415528497 546.93684155285
"3108" -0.0471924865819825 495.280751341802
"3109" -0.419463318284349 458.053668171565
"3110" -0.701948318348553 429.805168165145
"3111" -0.885870821354644 411.412917864536
"3112" -0.287274089776786 471.272591022321
"3113" -0.0778280971158607 492.217190288414
"3114" -0.276421092277259 472.357890772274
"3115" -1.31245104683085 368.754895316915
"3116" -0.583607742842559 441.639225715744
"3117" -0.29110623208595 470.889376791405
"3118" -1.39657915492041 360.342084507959
"3119" -1.51108731520542 348.891268479458
"3120" -0.306833619541875 469.316638045813
"3121" -1.32678318981428 367.321681018572
"3122" 0.126437205911013 512.643720591101
"3123" -1.50644834143615 349.355165856385
"3124" -0.648317354508028 435.168264549197
"3125" -0.146602111246629 485.339788875337
"3126" 0.695098552209535 569.509855220954
"3127" 0.385016275170737 538.501627517074
"3128" -1.49034153542368 350.965846457632
"3129" -0.79816185046241 420.183814953759
"3130" -0.809090637670567 419.090936232943
"3131" -0.380660469533272 461.933953046673
"3132" -1.59378554106547 340.621445893453
"3133" -0.606914548391122 439.308545160888
"3134" -0.831867600486924 416.813239951308
"3135" -0.688044244232078 431.195575576792
"3136" -0.25226462737832 474.773537262168
"3137" 0.223530542624961 522.353054262496
"3138" -0.822309611386101 417.76903886139
"3139" -0.783148135471129 421.685186452887
"3140" 0.0748734796539381 507.487347965394
"3141" -0.0670471805204109 493.295281947959
"3142" -0.386698616177301 461.33013838227
"3143" -1.44969971086831 355.030028913169
"3144" -0.711303937530819 428.869606246918
"3145" -0.527166813932076 447.283318606792
"3146" -0.185270125661992 481.472987433801
"3147" -0.0188135200722455 498.118647992775
"3148" -0.324547670161545 467.545232983846
"3149" -0.162598271295605 483.740172870439
"3150" -0.807117420545124 419.288257945488
"3151" -0.841115857635132 415.888414236487
"3152" -0.322497973474599 467.75020265254
"3153" 0.352596550880254 535.259655088025
"3154" -0.868168523282458 413.183147671754
"3155" 0.249973141479291 524.997314147929
"3156" -0.678551559622413 432.144844037759
"3157" 0.0355867875177843 503.558678751778
"3158" 0.650570727674533 565.057072767453
"3159" 0.0158864953637771 501.588649536378
"3160" 0.653136571733637 565.313657173364
"3161" 0.494002504226042 549.400250422604
"3162" -0.715565513425296 428.44344865747
"3163" 0.107831337165621 510.783133716562
"3164" -0.0999983903056171 490.000160969438
"3165" 0.233704757002725 523.370475700273
"3166" -0.639331747734717 436.066825226528
"3167" 0.323678315116353 532.367831511635
"3168" 1.37010611110004 637.010611110004
"3169" 0.324448755081119 532.444875508112
"3170" -1.75577982188493 324.422017811507
"3171" 0.124153098295813 512.415309829581
"3172" 0.17440841289859 517.440841289859
"3173" -1.35038514324708 364.961485675292
"3174" -0.657001004728779 434.299899527122
"3175" -0.609117567476262 439.088243252374
"3176" -0.0567603597484546 494.323964025155
"3177" -0.306867055503185 469.313294449682
"3178" -0.562124741147213 443.787525885279
"3179" -0.489123807955495 451.08761920445
"3180" -0.166098752446031 483.390124755397
"3181" -0.208315544482583 479.168445551742
"3182" -0.594182264361716 440.581773563828
"3183" -0.794971268001181 420.502873199882
"3184" -1.51920862608194 348.079137391806
"3185" -0.305259128598174 469.474087140183
"3186" -0.578275510633614 442.172448936639
"3187" -0.738083316371158 426.191668362884
"3188" 0.0618845611418099 506.188456114181
"3189" 0.215749069482612 521.574906948261
"3190" 0.293053969250507 529.305396925051
"3191" -0.110958813510543 488.904118648946
"3192" -0.605630010997717 439.436998900228
"3193" -0.133463953515248 486.653604648475
"3194" 0.160412737233503 516.04127372335
"3195" -0.167932380476075 483.206761952393
"3196" 1.04501986268405 604.501986268405
"3197" -0.447541320718484 455.245867928152
"3198" 0.145074010886995 514.507401088699
"3199" 0.257757890381299 525.77578903813
"3200" 0.00187837235024239 500.187837235024
"3201" 0.183283994912034 518.328399491203
"3202" -0.246457726476103 475.35422735239
"3203" 0.14647439628188 514.647439628188
"3204" 0.209718621557013 520.971862155701
"3205" 0.0162126552345118 501.621265523451
"3206" -0.0383655836368018 496.16344163632
"3207" 1.0874867331746 608.74867331746
"3208" 0.312911305629091 531.291130562909
"3209" -1.48376477894728 351.623522105272
"3210" -0.498305175482412 450.169482451759
"3211" 0.367164966120033 536.716496612003
"3212" -0.326009508774525 467.399049122547
"3213" -0.607553621636428 439.244637836357
"3214" -0.288035276672297 471.19647233277
"3215" -0.394187241265003 460.5812758735
"3216" -1.41372196533945 358.627803466055
"3217" -0.117910016947775 488.208998305223
"3218" -0.0517952268437578 494.820477315624
"3219" 0.335407901030501 533.54079010305
"3220" 1.42276967989836 642.276967989837
"3221" 0.0888354304516378 508.883543045164
"3222" -0.737714103578177 426.228589642182
"3223" -0.640914773446665 435.908522655334
"3224" 1.50473086369523 650.473086369523
"3225" 0.0369233090284654 503.692330902847
"3226" 0.647220493604039 564.722049360404
"3227" -0.119484409704766 488.051559029523
"3228" 1.14320970645381 614.320970645381
"3229" 0.467891605968678 546.789160596868
"3230" 0.753993225580007 575.399322558001
"3231" -1.06327197752016 393.672802247984
"3232" 0.220157984396818 522.015798439682
"3233" -0.54639767850854 445.360232149146
"3234" 0.218527598298411 521.852759829841
"3235" -0.162245487159687 483.775451284031
"3236" -0.319751461180609 468.024853881939
"3237" -0.200829867051192 479.917013294881
"3238" -0.202646024359244 479.735397564076
"3239" 0.502512676911186 550.251267691119
"3240" -0.00902124362724323 499.097875637276
"3241" -0.293084145649222 470.691585435078
"3242" 0.499892074102235 549.989207410223
"3243" -0.439632972940628 456.036702705937
"3244" 0.00727940678915502 500.727940678916
"3245" -0.0769517222234228 492.304827777658
"3246" 0.151962558886039 515.196255888604
"3247" 0.791356514694606 579.135651469461
"3248" 1.52483055088257 652.483055088257
"3249" 0.0708471563122775 507.084715631228
"3250" -0.495798986602912 450.420101339709
"3251" -0.29313470460461 470.686529539539
"3252" 1.17370016537687 617.370016537687
"3253" -0.163810205301783 483.618979469822
"3254" -0.122902890380737 487.709710961926
"3255" -0.71417461071475 428.582538928525
"3256" -0.682547520653605 431.74524793464
"3257" -0.3814346117749 461.85653882251
"3258" -0.325366108968354 467.463389103165
"3259" 0.80295913453238 580.295913453238
"3260" -0.89898201352847 410.101798647153
"3261" 0.783554415409785 578.355441540979
"3262" -0.64955807127312 435.044192872688
"3263" -0.480028375694653 451.997162430535
"3264" -0.781129940730615 421.887005926939
"3265" -1.20383605991739 379.616394008261
"3266" -0.714055982119761 428.594401788024
"3267" -0.261818593698788 473.818140630121
"3268" -0.421202407384818 457.879759261518
"3269" -0.258525991868626 474.147400813137
"3270" 0.000932194799064992 500.093219479907
"3271" -0.326609631135304 467.33903688647
"3272" -1.05954445294049 394.045554705951
"3273" -0.178788579518437 482.121142048156
"3274" 0.367949170127319 536.794917012732
"3275" -0.678669082094183 432.133091790582
"3276" -0.628159993666777 437.184000633322
"3277" -0.663247468243822 433.675253175618
"3278" 0.177171349940408 517.717134994041
"3279" 0.812938056302723 581.293805630272
"3280" 0.777309908647693 577.730990864769
"3281" -0.0729196424175696 492.708035758243
"3282" -1.8397012080546 316.02987919454
"3283" 0.314009075107505 531.40090751075
"3284" 0.361479143148686 536.147914314869
"3285" -0.439583199503468 456.041680049653
"3286" 0.733020427374252 573.302042737425
"3287" 0.454418256780897 545.44182567809
"3288" 0.169131560566958 516.913156056696
"3289" 0.572284093222133 557.228409322213
"3290" 0.477267747907537 547.726774790754
"3291" -0.152283471178893 484.771652882111
"3292" 0.00476218577341778 500.476218577342
"3293" 0.1732259903247 517.32259903247
"3294" -0.260438363643869 473.956163635613
"3295" -0.971199847248523 402.880015275148
"3296" -0.0671777329364862 493.282226706351
"3297" 0.384111338579474 538.411133857947
"3298" 1.08807591106777 608.807591106777
"3299" 0.479126130172085 547.912613017209
"3300" 0.147287060378845 514.728706037884
"3301" 0.349115899981259 534.911589998126
"3302" -0.417105799856485 458.289420014351
"3303" 0.149001325704502 514.90013257045
"3304" 0.196615154336893 519.661515433689
"3305" -0.222482459244566 477.751754075543
"3306" -0.0896683175790491 491.033168242095
"3307" -0.0918341865540305 490.816581344597
"3308" -0.0506295720149513 494.937042798505
"3309" -0.280330457980694 471.966954201931
"3310" -0.521670797714252 447.832920228575
"3311" -0.0666624968129892 493.333750318701
"3312" -0.129962917425285 487.003708257471
"3313" -0.00456082923711914 499.543917076288
"3314" -0.680156835764124 431.984316423588
"3315" -0.629617688243124 437.038231175688
"3316" 0.206644699730391 520.664469973039
"3317" -0.160722423839997 483.927757616
"3318" -0.204525198050404 479.54748019496
"3319" 0.305147022732769 530.514702273277
"3320" 0.842370366367803 584.23703663678
"3321" 0.636660963840945 563.666096384095
"3322" 0.463861749534983 546.386174953498
"3323" 0.204896456110429 520.489645611043
"3324" -0.730805948883622 426.919405111638
"3325" -0.0492072302635365 495.079276973646
"3326" 0.781803828189849 578.180382818985
"3327" -0.111008510096057 488.899148990394
"3328" -0.398412038291073 460.158796170893
"3329" 1.21692776385767 621.692776385767
"3330" 0.993646889401863 599.364688940186
"3331" 0.517598840168692 551.759884016869
"3332" 0.415394827796206 541.539482779621
"3333" -0.0185709739583717 498.142902604163
"3334" 0.108579333100477 510.857933310048
"3335" -0.0720334911163123 492.796650888369
"3336" -0.0207249543699766 497.927504563002
"3337" 0.212086721943834 521.208672194383
"3338" 0.294552326520232 529.455232652023
"3339" -0.783392501971823 421.660749802818
"3340" 0.0439804356853747 504.398043568537
"3341" -1.18946035132697 381.053964867303
"3342" -1.50549337182262 349.450662817738
"3343" -0.0557604906720111 494.423950932799
"3344" -0.026841633495489 497.315836650451
"3345" -0.312140286710501 468.78597132895
"3346" 0.151920898539451 515.192089853945
"3347" -1.46394648792306 353.605351207694
"3348" -0.227247909147318 477.275209085268
"3349" -0.157162402585851 484.283759741415
"3350" 0.221532930653172 522.153293065317
"3351" 0.365541074300057 536.554107430006
"3352" 0.171579317366142 517.157931736614
"3353" -0.992032068195975 400.796793180403
"3354" 0.17039265056368 517.039265056368
"3355" 0.966857569526527 596.685756952653
"3356" -0.520888854278544 447.911114572146
"3357" 0.133716897363709 513.371689736371
"3358" 1.346915273091 634.6915273091
"3359" -0.457937255406209 454.206274459379
"3360" 0.0832405157088099 508.324051570881
"3361" 1.4489350428795 644.89350428795
"3362" 0.592127018115716 559.212701811572
"3363" -0.23691075440869 476.308924559131
"3364" -0.14294917497963 485.705082502037
"3365" 1.19804455958903 619.804455958903
"3366" 0.0212007173392337 502.120071733923
"3367" 0.82994541076291 582.994541076291
"3368" 0.490490943439043 549.049094343904
"3369" 0.769791152226451 576.979115222645
"3370" 0.753754613862409 575.375461386241
"3371" 0.81725133352632 581.725133352632
"3372" -0.74034235620553 425.965764379447
"3373" 0.133395357873957 513.339535787396
"3374" 0.121101080224523 512.110108022452
"3375" -0.300859898538513 469.914010146149
"3376" 1.01428156808311 601.428156808311
"3377" 0.849968669643363 584.996866964336
"3378" -1.79842736740749 320.157263259251
"3379" -0.933165927744266 406.683407225573
"3380" -0.296719725795842 470.328027420416
"3381" 0.26751207005874 526.751207005874
"3382" 1.18967931459921 618.967931459921
"3383" -0.0599271035529728 494.007289644703
"3384" 0.731367132353247 573.136713235325
"3385" 0.704973349296043 570.497334929604
"3386" 0.105650031871492 510.565003187149
"3387" -0.141114729406471 485.888527059353
"3388" 0.106088852375007 510.608885237501
"3389" -1.41372233361975 358.627766638025
"3390" 0.0382404847462853 503.824048474629
"3391" 0.323315056929976 532.331505692998
"3392" -0.41493307546662 458.506692453338
"3393" 0.164128216444378 516.412821644438
"3394" 0.582251994647352 558.225199464735
"3395" 0.275540499684854 527.554049968485
"3396" 0.40545024157551 540.545024157551
"3397" -0.419914925011343 458.008507498866
"3398" -1.44971585446009 355.028414553991
"3399" -0.133139375226501 486.68606247735
"3400" -0.461163191922992 453.883680807701
"3401" -0.446753374675358 455.324662532464
